655	LABEL	S_Class
655	LABEL	Type_Individual
655	RELATION	661		<!-- ExternalVocabulary	RELATION	has_fullname -->
655	RELATION	662		<!-- ExternalVocabulary	RELATION	has_description -->
655	RELATION	663		<!-- ExternalVocabulary	RELATION	has_version -->
655	RELATION	664		<!-- ExternalVocabulary	RELATION	release_timestamp -->
655	RELATION	665		<!-- ExternalVocabulary	RELATION	has_uri -->
656	Neo4j_Id	656
656	Logicalname	has_external_link
656	LABEL	Common
656	LABEL	Generic
656	LABEL	S_Class
656	LABEL	Type_Attribute
656	INSTANCEOF	219		<!-- has_external_link	INSTANCEOF	attribute -->
656	RELATION	654		<!-- has_external_link	RELATION	ExternalLink -->
657	Neo4j_Id	657
657	Logicalname	belongs_to_external_vocabulary
657	LABEL	Common
657	LABEL	Generic
657	LABEL	S_Class
657	LABEL	Type_Attribute
657	INSTANCEOF	219		<!-- belongs_to_external_vocabulary	INSTANCEOF	attribute -->
657	RELATION	655		<!-- belongs_to_external_vocabulary	RELATION	ExternalVocabulary -->
660	Neo4j_Id	660
660	Logicalname	has_label
660	LABEL	Common
660	LABEL	Generic
660	LABEL	S_Class
660	LABEL	Type_Attribute
660	INSTANCEOF	219		<!-- has_label	INSTANCEOF	attribute -->
660	RELATION	3		<!-- has_label	RELATION	Telos_String -->
661	Neo4j_Id	661
661	Logicalname	has_fullname
661	LABEL	Common
661	LABEL	Generic
661	LABEL	S_Class
661	LABEL	Type_Attribute
661	INSTANCEOF	219		<!-- has_fullname	INSTANCEOF	attribute -->
661	RELATION	3		<!-- has_fullname	RELATION	Telos_String -->
662	Neo4j_Id	662
662	Logicalname	has_description
662	LABEL	Common
662	LABEL	Generic
662	LABEL	S_Class
662	LABEL	Type_Attribute
662	INSTANCEOF	219		<!-- has_description	INSTANCEOF	attribute -->
662	RELATION	3		<!-- has_description	RELATION	Telos_String -->
663	Neo4j_Id	663
663	Logicalname	has_version
663	LABEL	Common
663	LABEL	Generic
663	LABEL	S_Class
663	LABEL	Type_Attribute
663	INSTANCEOF	219		<!-- has_version	INSTANCEOF	attribute -->
663	RELATION	3		<!-- has_version	RELATION	Telos_String -->
664	Neo4j_Id	664
664	Logicalname	release_timestamp
664	LABEL	Common
664	LABEL	Generic
664	LABEL	S_Class
664	LABEL	Type_Attribute
664	INSTANCEOF	219		<!-- release_timestamp	INSTANCEOF	attribute -->
664	RELATION	3		<!-- release_timestamp	RELATION	Telos_String -->
665	Neo4j_Id	665
665	Logicalname	has_uri
665	LABEL	Common
665	LABEL	Generic
665	LABEL	S_Class
665	LABEL	Type_Attribute
665	INSTANCEOF	219		<!-- has_uri	INSTANCEOF	attribute -->
665	RELATION	3		<!-- has_uri	RELATION	Telos_String -->
